,URL,Job_Title,Job_ID,Minimum_Pay,Maximum_Pay,BQ_1,BQ_2,BQ_3,BQ_4,BQ_5,BQ_6,BQ_7,BQ_8,BQ_9,BQ_10,BQ_11,BQ_12,BQ_13,Degree_Bachelor,Degree_Master,Degree_Other,Software_Programming,C_Programming,Python_Programming,JavaScript_Programming,Professional_Software_Experience,Management_Skills,Engineer
725,https://www.amazon.jobs/en-gb/jobs/2619395/sr-embedded-software-engineer-aws-nitro,"Sr Embedded Software Engineer, AWS Nitro",2619395,138903.99058694547,250801.58002483062,"8+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience",,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0
726,https://www.amazon.jobs/en-gb/jobs/2630062/software-development-engineer-redshift-data-management,"Software Development Engineer, Redshift Data Management",2630062,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
727,https://www.amazon.jobs/en-gb/jobs/2580626/software-development-engineer-ii-ip-management,"Software Development Engineer II, IP Management",2580626,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
728,https://www.amazon.jobs/en-gb/jobs/2620439/frontend-engineer-iii-aws-redshift,"Frontend Engineer III, AWS Redshift",2620439,126164.19872450325,229553.94614173804,"4+ years of non-internship professional front end, web or mobile software development using JavaScript, HTML and CSS experience",7+ years of front-end developer creating prototypes or wire-frames for enterprise web applications or workflows experience,"Experience developing with MVC/MVM frameworks (e.g. React.JS, AngularJS, Vue)",,,,,,,,,,,0,0,0,0,0,0,1,0,0,0
729,https://www.amazon.jobs/en-gb/jobs/2557842/software-embedded-student,Software Embedded Student,2557842,135810.92035019756,243485.83249076697,EE/CE/CS/CSE B.Sc or M.Sc student,Available for 2-3 work days per week,Proficiency in at least 1 software programming language,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0
730,https://www.amazon.jobs/en-gb/jobs/2513154/software-dev-engineer-ii-amazon-codecatalyst,"Software Dev Engineer II, Amazon CodeCatalyst",2513154,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,"2+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience",,,,,,,,,,0,0,0,1,0,0,0,3,1,0
731,https://www.amazon.jobs/en-gb/jobs/2591260/software-development-engineer-aws-kubernetes-k8s,"Software Development Engineer , AWS Kubernetes (K8s)",2591260,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
732,https://www.amazon.jobs/en-gb/jobs/2583179/software-development-engineer-iii-aws-beanstalk,"Software Development Engineer III, AWS Beanstalk",2583179,134500.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
733,https://www.amazon.jobs/en-gb/jobs/2563474/verification-engineer,Verification Engineer,2563474,129996.08448088012,231977.77203924072,Electrical/Computer Science engineer,5+ years of experience with RTL verification,"Knowledge of Hardware Verification concepts and tools (UVM , Coverage Driven verification)",Sound understanding and knowledge of object-oriented programming concepts,Verilog/SystemVerilog/Specman,Team player,Highly motivated,Fast learner,,,,,,0,0,0,0,0,0,0,0,0,1
734,https://www.amazon.jobs/en-gb/jobs/2419504/dft-engineer,DFT Engineer,2419504,104983.92736797773,200849.03490057937,• Bachelor’s degree in Computer Engineering/Electrical Engineering,• 4+ years of experience in a semiconductor company as a DFT engineer,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1
735,https://www.amazon.jobs/en-gb/jobs/2627175/software-development-engineer-ec2-capacity-data-intelligence-and-platform-team-cdip,"Software Development Engineer, EC2 Capacity Data Intelligence and Platform Team (CDIP)",2627175,115000.0,223600.0,3+ years of non-internship professional software development experience,Experience programming with at least one software programming language,"3+ years of big data technologies such as AWS, Hadoop, Spark, Pig, Hive, Lucene/SOLR or Storm/Samza experience","2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",,,,,,,,,,0,0,0,1,0,0,0,3,0,0
736,https://www.amazon.jobs/en-gb/jobs/2609250/software-development-engineer-ec2-api-border,Software Development Engineer – EC2 API Border,2609250,137882.22774105292,248110.87429336517,Experience (non-internship) in professional software development,"Experience designing or architecting (design patterns, reliability and scaling) of new and existing systems",Experience building complex software systems that have been successfully delivered to customers,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0
737,https://www.amazon.jobs/en-gb/jobs/2603917/cloud-linux-os-developer-amazon-linux,"Cloud Linux OS Developer, Amazon Linux",2603917,118069.97954712977,210989.11968244708,Experience (non-internship) in professional software development,"Experience designing or architecting (design patterns, reliability and scaling) of new and existing systems",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0
738,https://www.amazon.jobs/en-gb/jobs/2590598/sr-software-development-engineer-dc-critical-operations,"Sr. Software Development Engineer, DC Critical Operations",2590598,134500.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
739,https://www.amazon.jobs/en-gb/jobs/2584612/software-dev-engineer-ii-aws-distributed-sql,"Software Dev Engineer II, AWS Distributed SQL",2584612,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
740,https://www.amazon.jobs/en-gb/jobs/2558976/software-development-engineer-dynamodb,"Software Development Engineer, DynamoDB",2558976,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
741,https://www.amazon.jobs/en-gb/jobs/2625499/software-dev-engineer-aws-network-state-manager-nsm,"Software Dev Engineer - AWS, Network State Manager (NSM)",2625499,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
742,https://www.amazon.jobs/en-gb/jobs/2603627/software-development-engineer-ec2-api-border-dbrown-team,"Software Development Engineer – EC2 API Border , dbrown Team",2603627,119091.7423930223,213679.8254139125,"Experience with full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations","Experience designing or architecting (design patterns, reliability and scaling) of new and existing systems",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0
743,https://www.amazon.jobs/en-gb/jobs/2560668/senior-software-development-engineer-rollcage,"Senior Software Development Engineer, Rollcage",2560668,146473.2457035694,259183.01981661684,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
744,https://www.amazon.jobs/en-gb/jobs/2615194/sr-front-end-engineer-aws-marketplace,"Sr. Front End Engineer, AWS Marketplace",2615194,134500.0,261500.0,"4+ years of non-internship professional front end, web or mobile software development using JavaScript, HTML and CSS experience",5+ years of front-end developer creating prototypes or wire-frames for enterprise web applications or workflows experience,"Experience developing with MVC/MVM frameworks (e.g. React.JS, AngularJS, Vue)",,,,,,,,,,,0,0,0,0,0,0,1,0,0,0
745,https://www.amazon.jobs/en-gb/jobs/2603424/software-development-engineer-elastic-block-store-ebs-aws-l5-ebs-stats,"Software Development Engineer, Elastic Block Store (EBS), AWS (L5), EBS Stats",2603424,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
746,https://www.amazon.jobs/en-gb/jobs/2609087/software-dev-engineer-ii-ec2-edge-enablement-and-experience,"Software Dev Engineer II, EC2 Edge Enablement and Experience",2609087,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
747,https://www.amazon.jobs/en-gb/jobs/2609123/software-dev-engineer-aws-edge-aws-edge,"Software Dev Engineer, AWS Edge, AWS Edge",2609123,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
748,https://www.amazon.jobs/en-gb/jobs/2609147/software-dev-engineer-ii-ec2-edge-enablement-and-experience,"Software Dev Engineer II, EC2 Edge Enablement and Experience",2609147,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
749,https://www.amazon.jobs/en-gb/jobs/2624745/software-dev-engineer-ii-software-dev-engineer-aws-distributed-sql,"Software Dev Engineer II, Software Dev Engineer, AWS Distributed SQL",2624745,114800.0,191800.0,3+ years of non-internship professional software development experience,Experience programming with at least one software programming language,"1+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",1+ Years of experience with distributed systems with gained knowledge on performance and concurrency engineering.,,,,,,,,,,0,0,0,1,0,0,0,3,0,1
750,https://www.amazon.jobs/en-gb/jobs/2558862/sr-frontend-engineer-aws-identity-customer-experience,"Sr. Frontend Engineer, AWS Identity Customer Experience",2558862,134500.0,261500.0,"4+ years of non-internship professional front end, web or mobile software development using JavaScript, HTML and CSS experience",5+ years of front-end developer creating prototypes or wire-frames for enterprise web applications or workflows experience,"Experience developing with MVC/MVM frameworks (e.g. React.JS, AngularJS, Vue)",,,,,,,,,,,0,0,0,0,0,0,1,0,0,0
